"x","y","rx","ry","type"
"0.05955049013480162","0.33035000394552183","-1","-0.17607776935283953","1"
"-0.08144438750035055","0.3853220585230234","-0.9505430387484061","-0.27518656608220693","1"
"0.025408643942612868","-0.18915669734661394","-0.0024567246437072754","-0.023483633995056152","0"
"-0.0859268838709051","-0.26109656962481415","-0.013038411465558139","0.40310090563514017","0"
"-0.030533306300640106","0.665442131459713","-0.6975013427436352","-0.6727798022329807","1"
"-0.3681694567203522","0.09518756366827909","-0.7839775756001472","-0.6130350210210856","1"
"0.07451934367418289","0.35947777330875397","-0.7428988367319107","-0.09438085928559303","1"
"-0.023849851648572465","-0.5312720805826322","-0.4554656811163459","0.9730903884054909","1"
"-0.03829385895355075","-0.2680540382862091","-0.988553938328051","0.20266943176587424","1"
"0.021671074809450092","0.3107545989932436","-0.4944371599139589","-0.9390027559164799","1"
"0.0523158597946167","-0.6071082639694214","-0.1742354464530945","0.6184536600112915","1"
"0.007960120836893717","0.4913710256417592","-0.8161694630980492","-0.7339589471618334","1"
"0.15520969585136132","0.3897758898911653","-0.0759509249969765","-0.051099075211419","1"
"-0.15058212876319885","-0.6108766198158264","-0.9863828539848327","-0.4047974407672882","1"
"-0.1812264527286495","-0.3628923941302944","-0.12933340695527223","0.4383827635833809","1"
"0.024398331840833027","0.41707653800646466","0.019528998268975153","-0.335311073395941","0"
"0.3254223819132204","-0.018049160639444988","-0.05708171592818366","-0.05285048153665331","0"
"0.21598238992218924","0.3658148097519827","0.11854884648087001","-0.3932481077638003","1"
"0.2329928670078516","-0.3025148790329695","0.1279773712158203","-0.018875420093536377","1"
"-0.26166053918691784","0.4594268523729764","0.18423858972696158","0.5813323534451998","1"
"0.1658360045403242","-0.37052910402417183","-0.38146124593913555","0.8167658373713493","1"
"-0.30847222154790704","-0.0799413187937303","-0.9349188804626465","-0.32073909315195953","1"
"0.0508163645863533","0.5038109421730042","-0.03900589048862457","-0.8079461343586445","1"
"0.31917061866858065","-0.2058273813663385","-0.9775003790855408","0.3264738260171352","1"
"-0.007664203643798828","-0.27443905852057715","-1","0.25703545050187543","1"
"-0.10242873264683618","0.6975339717335172","-0.9097420357995563","-0.33048922651343876","1"
"0.17333258453168368","-0.2147728727574934","-0.05221612097924216","0.054154276847839355","0"
"-0.14889649504965002","-0.4270428026264364","-0.5052255209196698","0.8551863262599165","1"
"0.001080599698153409","0.32644180818037555","-0.9445487044074319","-0.41350979696620593","1"
"-0.07918877493251454","-0.33948549086397345","-0.05156717788089405","-0.44623899730769073","1"
"0.14951226540974208","0.12063999686922346","-0.4599679708480835","0.7719495466777256","1"
"-0.13355916738510132","-0.054657816886901855","1","-0.19158313274383545","1"
"0.22520790380590103","-0.07773573608959422","-0.07043293995015762","0.016345991807825425","0"
"-0.10526860932834813","-0.25554609616271784","-0.8130886156539447","0.3663228378921259","1"
"0.11472453508112165","0.46945779191123116","-0.6410823770695262","-0.8855340249008603","1"
"-0.3069940848009927","0.6956043328557696","-0.4847943825381143","0.7802744422640119","1"
"-0.09262379109859467","0.227743960916996","0.1279773712158203","-0.018875420093536377","1"
"-0.09803721552989522","-0.060364936218887076","0.015723549928821502","0.539565270064307","1"
"0.07727291680270841","-0.10127299320623741","-0.1113570421378805","-0.033189882402834686","0"
"0.018595287433037393","-0.4619574974744748","0.15049347969201896","0.9225365962737646","1"
"0.0057411715388298035","-0.13123904168605804","-0.468993678689003","-0.2579423263669014","1"
"-0.028249831760630888","-0.7768610330188975","-0.9901301054393544","0.0865841823465684","1"
"-0.024352969442095074","-0.4299290520804269","-0.15142487628119333","0.05816347088132586","1"
"-0.10069428049788183","-0.4900659079454383","-0.5217517322423507","0.786731194476692","1"
"0.017048116773366928","0.31852445006370544","0.10369650274515152","0.9498283416032791","0"
"-0.17845019499460857","-0.3712035165892707","0.028241035673353405","-0.13271924787097508","0"
"-0.00969065038057474","0.5131990496928875","-0.9526764910954696","-0.2476727022574498","1"
"0.1467428003486834","0.24970826349760356","-0.2730979433185176","-0.6242313259526303","1"
"-0.020651180297136307","-0.3401140570640564","-0.5759937427937984","-0.7494373247027397","1"
"-0.0679783821105957","0.44957111350127626","-0.7617221974900791","-0.7382669023105076","1"
"0.0777784607826023","0.3801165108287006","-0.7833825076391937","-0.37641501043914655","1"
"-0.15512689845315342","0.2940923920993147","-0.14087918503531094","-0.24969916919182086","0"
"0.0007110834121704102","-0.5192228118578593","-0.7532229622205099","-0.762785283724467","1"
"0.20935239575125955","-0.23227976939894937","-0.11186391115188599","-0.00825512409210205","0"
"0.1089512190576327","0.4275813284566847","-0.9926363583338462","-0.2381754881244595","1"
"-0.07052517135938009","-0.6454464554786682","-0.8788118302822113","0.6251570423444112","1"
"0.05533794987769354","0.3944250075590043","-0.7171943769568488","-0.8067288647095362","1"
"-0.46909423849799414","-0.07864084568890659","-1","0.02411619641564109","1"
"-0.26204078922084734","-0.16167293459761375","-0.9331074415468702","0.22448863819533704","1"
"-0.08820868119960878","0.01494230148268909","0.1279773712158203","-0.018875420093536377","1"
"0.11392385468763463","-0.23090759620946996","-0.9556931853294373","-0.07020496620851405","1"
"0.009834420680999757","0.8267933249473571","-0.7983489751815795","0.1771251976490021","1"
"0.0628932048292721","-0.803542789290933","-0.9399548558627858","-0.433231465956744","1"
"-0.0003869504813688347","0.4920289976051055","-0.9543644943869257","0.05740021079419607","1"
"0.08010622433253697","-0.7072665606226239","0.08058285713195801","-0.006576657295227051","1"
"-0.06088364529378206","-0.2280472615390148","0.02585099449435484","0.033471922272617374","0"
"0.10586891216891152","-0.3216710764737356","-0.7601550533657983","0.35143779076281045","1"
"-0.11268577082403775","0.501517209513434","-0.30580500693156804","0.9425282026159352","1"
"-0.007461656417165484","-0.5141876190900803","-0.7044610913310733","0.3892227751868112","1"
"-0.0642668478416674","0.30357363007285376","-0.005625045660770301","0.046485918940919815","0"
"-0.0804082625442081","0.38758864800135295","-0.8974312285582224","-0.5029387176036835","1"
"0.07722121935624343","0.11945584187140831","-0.6430069758341863","-0.9033000560907217","1"
"-0.08491324751000655","0.19216810402117276","0.1279773712158203","-0.018875420093536377","1"
"-0.03719513863325119","0.4507743964592616","-0.20474427938461304","-0.5727778996030489","1"
"0.14020569977306185","-0.4751644900866917","-0.4443023935669944","0.7527518925212678","1"
"-0.04074091656402972","0.09923517554061217","-0.15235442223039064","-0.07848828731093017","0"
"0.022777915000915527","0.3421034514904022","0.022323966026306152","0.051041483879089355","0"
"0.32325898654877194","-0.08085319447138953","-0.9896931383344862","-0.295944370920696","1"
"0.05509269833564758","0.5990920841693879","-0.0077424198389053345","0.049094343185424806","0"
"-0.008622789946128064","0.3564970155400554","-0.19277755575855887","-0.20971771581905094","0"
"0.025812396636376016","-0.7144544032903818","-0.9279515880804795","-0.34312493526018584","1"
"0.07037537693977355","0.615645843744278","-1","-0.25811398923397066","1"
"0.024852605093093144","0.7249452329817272","-1","0.14096646649496897","1"
"-0.23855132781542265","0.4336954355239868","-0.11661296624403733","1","1"
"0.013842387199401856","0.4655130767822266","-1","-0.22978194713592529","1"
"0.004364073276519775","0.10869002342224121","-1","0.3676203489303589","1"
"0.011185374855995179","-0.4811820646127065","-0.1431072493394216","0.5819155265887578","1"
"-0.06019681692123413","-0.14420284827550253","-0.031584488021002874","-0.9750362369749281","1"
"0.06277892641399217","-0.6618534326553345","0.4273010492324829","0.9864155002262281","1"
"-0.05760891437530517","0.4629715371131897","-0.5982092034816742","-0.6289524745941162","1"
"-0.049463482464061063","0.14671369861153996","-0.8332188900779275","0.7088758033864638","1"
"-0.21773043003949252","-0.4022314245050604","-0.41712755398316814","0.8840985688296231","1"
"-0.02757609486579895","-0.12745861411094667","0.407522714138031","-0.8074891328811645","0"
"0.1299305737018585","-0.22965285778045655","0.42071565985679626","-0.31441214978694915","1"
"-0.41131303906440736","0.2596230983734131","0.009280514717102051","-0.0024933457374572755","1"
"-0.08448800052467145","-0.3575196877906197","-0.18584564955610977","0.2272200905962994","1"
"0.3700856153170268","-0.05187049667040507","-0.8444515657424927","0.5509719451268514","1"
"-0.37475464560768823","0.31560373306274414","-0.09466419436714867","0.20394929972561923","1"
"-0.06636791793923628","0.17663602452529104","-0.03602653741836548","-0.027328908443450928","1"
"0.14825664833188057","-0.8670328855514526","-0.9052510187029839","-0.5972514636814594","1"
"-0.10667181189042808","0.45023080293279494","-0.43643442557675993","-0.317372619670673","0"
"0.03057791178043072","-0.9206084815355448","-0.5049128188536718","0.7365447695438678","1"
"-0.43978713154792787","0.23511406481266023","-0.4888845652341843","-0.19563286900520324","1"
"0.1642724010679457","-0.7264882480656659","-0.048575114320825646","0.9921726871419836","1"
"0.0017852783203125","0.2850126461549239","-0.9608573877450192","0.2565337618192037","1"
"0.19833487272262573","-0.4273765906691551","-0.8127431906759739","-0.5738918110728264","1"
"-0.001280389048836448","0.23523169214075262","-0.9108345996249806","0.21714282035827637","1"
"0.2415757349559239","0.010715484619140625","0.026718497276306152","-0.09864956140518188","1"
"-0.048060834407806396","0.11282519499460857","0.400244136651357","0.11612623929977417","1"
"-0.16057489247157655","0.7571742452424148","-0.23409392093789988","0.28492224627527696","1"
"0.09459313347532942","-0.2459956439765724","-0.8492260172560409","-0.3942135298574293","1"
"-0.07715554866525862","0.6367937525113424","-0.7867933164040247","0.2692623933156331","1"
"-0.0029384493827819824","0.5164917451994759","-1","-0.07106126632009234","1"
"0.22597023487091064","-0.16166872680187225","0.06101197957992554","0.01240591049194336","1"
"0.31862039515312685","0.013852918401677558","-0.008399906310629337","0.052689433097839355","1"
"-0.13200770132243633","-0.3978913947939873","0.9998559914529324","0.24080071970820427","0"
"0.05553709715604782","-0.6177748516201973","-0.3506847396492958","-0.9786049425601959","1"
"0.056954724065373455","0.28155690900395425","-0.38608153616444446","-0.2277974807814266","0"
"0.09216567186208871","-0.5291371024571933","-0.00730438415820782","0.03969341057997484","0"
"0.04262067631977361","0.3596026781128674","-1","-0.06465917971076035","1"
"-0.23326466977596283","0.36120696663856505","0.1279773712158203","-0.018875420093536377","1"
"-0.6156964387212481","0.11005315326509021","-1","-0.1958742510704767","1"
"0.10154880097037867","0.16762774053372834","-0.03877028791527999","-0.23860693228872198","0"
"-0.08200706044832866","0.10798299312591553","-0.033930957317352295","-0.027328908443450928","1"
"-0.19764480513075125","0.03903788069020147","-0.013504207134246826","0.008694311846857485","1"
"0.3304199618952615","0.2119597920349666","0.17878124117851257","-0.061632284096309116","1"
"-0.23575312704653353","0.3291465817271052","-0.17737788928521647","-0.6030146882340714","1"
"-0.0033213827345106336","0.32564109563827515","-1","0.03646905223528544","1"
"-0.18440168862249337","-0.30397138642329796","-0.05132805716757681","0.28290316053465303","1"
"-0.12229450637062124","-0.33853552605481757","-0.4859639014173674","0.598560941299336","1"
"0.2202449068427086","-0.27267299219965935","0.0034637451171875","-0.0035248398780822754","0"
"0.025704814040142555","-0.3254895339841428","0.08639060414355734","-0.07371634244918823","0"
"-0.16058977246284484","-0.40519264340400696","-0.21399177014827728","0.12575493454933168","1"
"0.05256483749467499","-0.38243312616737524","-0.9517858466323541","-0.38300673694026716","1"
"-0.03182522853215535","0.6311691045761109","-0.791476305325826","0.363529904683431","1"
"0.09972128447364359","-0.38880257045521455","0.45646825958700743","0.986545113956227","1"
"0.0436607717727282","-0.42699567057331156","-0.2929401423620141","0.8611205342393484","0"
"-0.16429787096769913","-0.5354536732901698","-1","0.1491463313932004","1"
"-0.33954883946312797","0.03271704249911838","-0.013504207134246826","0.00968945026397705","1"
"-0.044141135717693125","0.49579212540074397","-0.6661583028341594","-0.7987640123618277","1"
"-0.044956908457809024","0.4348596649037467","-0.07752388632959789","-0.9711125526163313","1"
"-0.17213194072246552","0.18670683105786642","0.1279773712158203","-0.018875420093536377","1"
"0.16297606988386673","0.7206364328211005","-0.9739944663914767","0.08283844861117276","1"
"0.16453659534454346","0.4697591577257429","-0.11274601448149908","0.03510809796197074","1"
"0.13446401953697204","0.7346685051918029","-0.9726619362831116","-0.10941786468029022","1"
"0.01478193203608195","0.6527819792429607","-0.8901655673980713","-0.6020752191543579","1"
"0.008584729830423991","-0.5725805560747782","-1","-0.37287047306696575","1"
"0.1455549325261797","0.19578937121800014","0.0034637451171875","-0.0035248398780822754","0"
"-0.0523861599346948","0.4182384033051748","-0.48328640820488095","-0.35367433892356026","1"
"0.008533451557159424","0.220719313621521","-0.24464301347732545","-0.4463428735733032","0"
"0.16110037905829294","0.18068643978663854","-0.7321365986551557","0.2833905645779201","1"
"0.06486731118494922","0.21090128457192148","-0.2948325547841516","0.041242414181775384","0"
"0.16934877092188055","-0.8578275333751332","-0.9151972965760664","0.4184204096143896","1"
"-0.05072930997068232","0.48498165065591986","-0.9980232607234608","-0.14949680187485434","1"
"-0.08541614991245848","0.38894738031156134","-0.6380603168949937","-0.3334792951742808","1"
"0.04099488854408264","0.8661722779273987","-0.3107850760221481","0.9771358788013458","1"
"0.00971996784210205","-0.10156404972076416","-0.5374379754066467","-0.8388799726963043","1"
"0.1374465860426426","0.7987182475626469","-0.147206649184227","0.26011576503515244","1"
"-0.09014063676198324","-0.43367360631624857","-0.45303425391515095","0.6851957013209661","1"
"-0.009527918170480168","0.6651990904527552","-0.19689075035207412","0.06774197606479421","1"
"0.12946322075156277","-0.3496679386427236","-0.9992193059865818","0.15085601182871086","1"
"-0.09644449341530893","0.35337650074678306","-0.6004128906072355","-0.46601232827878464","0"
"-0.12064964636679619","-0.2478975720943943","-0.019943535327911377","-0.06312509121433381","1"
"0.2670324209964637","0.23142526005253647","0.02429003787763191","0.043962167971061936","1"
"0.30980874990162094","0.06998992593664873","0.026718497276306152","-0.09864956140518188","0"
"-0.07984741926193237","0.18283056020736693","0.0034637451171875","-0.0035248398780822754","1"
"0.24468027600427952","-0.23297958693853238","-0.6490704068323461","0.5140355120344859","1"
"0.02529241259281452","-0.4826510754915384","0.4847392256443317","-0.1006179887514848","1"
"0.07178907322161125","0.5554815639149059","-0.037260223518718376","-0.1931112426700014","0"
"-0.020739313327904903","0.4291354887413256","-0.5248137107401183","-0.7462567976026824","1"
"-0.053912028670310974","0.4793354868888855","0.79918172955513","-0.4592221677303314","1"
"0.06264148887835051","-0.7792437264793798","-0.894544099506579","0.5744853019714355","1"
"0.3482383549213409","-0.29592126309871675","0.7139574408531189","0.5908277988433838","1"
"-0.1859348795630715","0.06709761330575655","0.035207181265859894","0.34308708797801624","1"
"-0.008439525961875916","0.3966239392757416","-0.8012041921416918","-0.6450891420245171","1"
"-0.009361416101455688","0.3931156396865845","-1","-0.1462348351875941","1"
"-0.2533644148380081","0.060020787867507495","-0.9051839650710883","0.01098376788155881","1"
"-0.07674272558905862","0.32226527647538616","-0.20821723266081377","-0.1570739815451882","1"
"0.08372319936752319","0.11068587303161621","0.7753780245780945","0.7100053310394288","0"
"-0.03148081756773449","-0.652387851760501","0.3612994920639765","0.16541288296381632","1"
"-0.005846381187438965","-0.8327850997447968","-0.9691571635859353","-0.31252220273017883","1"
"-0.10811626315116882","-0.05796597599983215","-0.24432135820388795","-0.1150652289390564","0"
"0.05470816791057587","-0.7664118438959122","-0.9296620100736618","-0.3995742738246918","1"
"0.039028771221637726","-0.16929885372519493","-0.1925574205815792","0.9696936756372452","1"
"-0.013383055434507482","0.8899142321418313","0.027481555938720703","0.0028839111328125","1"
"-0.008959129452705383","0.4370156228542328","-0.19880979575894095","-0.44363802806897595","1"
"0.01254410927112286","0.5010745617059561","-0.7301007646780747","0.24937115265772894","1"
"0.01601551237859224","0.41867543207971675","-0.32558978074475337","-0.48743741135848195","1"
"0.05649241805076599","-0.7892247828153464","-0.5972498540694897","-0.7645485997200012","1"
"-0.04649213881328188","0.4063872181136033","-0.22464594964323373","-0.3069204934712114","0"
"-0.010256668416465201","0.3964729280006595","-0.9905341965396229","0.10533675478725898","1"
"-0.014061889865181663","0.17799370939081366","-1","0.23394715785980225","1"
"0.3477641549603692","-0.20720015312063284","0.0034637451171875","-0.0035248398780822754","0"
"0.11409172027007393","-0.5394070951834969","-0.939473429451818","0.5602522259173186","1"
"0.28020222563492625","-0.2450582902682455","-0.24437002602376437","-0.08022952550335934","1"
"-0.026047148874827793","0.3492877313068935","-1","0.11029658998761858","1"
"0.05970320701599121","0.27930876016616824","-0.6349485039710998","-0.3566353842616081","1"
"0.09546299775441487","0.7469571034113566","-0.9995676626761755","-0.18538440267244974","1"
"-0.08122322342612527","-0.16483156247572464","-0.019943535327911377","-0.06041043996810913","0"
"-0.06002635791383941","-0.7424803314537838","-0.7249292895711702","0.4838220127697649","1"
"-0.048008940327706646","0.3823557385248155","-0.4377177693136972","-0.6244563014064003","1"
"-0.11849502154758998","-0.34999509155750275","-0.04948502779006958","0.054367899894714355","0"
"0.1737010801831881","-0.42528801659742993","0.08210625251134236","0.24457923571268717","1"
"0.0304639610377225","0.7367263815619729","-0.7003086507320404","-0.7938741933215748","1"
"0.3445204513914445","0.32440905009998994","-0.435463762458633","-0.6896786216427299","1"
"0.0966886098568256","0.44183515585385835","-0.8993898339760609","-0.4823052073136354","1"
"-0.02413596212863922","0.4539978727698326","-1","0.1357843056321144","1"
"0.03401454857417515","0.1343513216291155","-0.11186391115188599","-0.00825512409210205","1"
"-0.40193788794910207","-0.21053590844659245","-0.26508063428542195","-0.391109378898845","1"
"0.17656442478521547","-0.2893700403953666","0.5820891020902946","0.007804650868942488","1"
"-0.06576369439854342","0.31249849235310273","-0.03602653741836548","-0.027328908443450928","0"
"-0.006771472784189077","-0.5499832676007197","-0.39762311715346116","-0.06523467027224027","1"
"0.30799134572347003","-0.09648557142777876","-0.03486686944961548","-0.09016555547714233","0"
"-0.2063050283326043","-0.4554183880488078","-0.2998428331481086","0.8766026655832927","1"
"-0.28737163841724395","0.45440452694892886","-0.1914503663778305","-0.24268253445625304","1"
"0.06650720983743667","-0.3340405777096748","0.053782695531845094","-0.0003753751516342163","0"
"0.014171596405641088","0.40300113525030745","-0.9967207492522474","0.3114798181461838","1"
"0.21610797318545255","-0.2965990424156189","-0.04943840178576383","0.4803681612014771","1"
"0.028980942567189534","-0.6049663186073303","-0.9885659058888753","0.20925307671229046","1"
"0.020155838434247002","-0.5364667375882467","-0.2902732595153477","0.8752816051676653","1"
"-0.015674656345730738","0.3774377221152896","-0.7269514316604251","-0.6659836428506034","0"
"-0.11276665537856347","0.19352450481680936","0.8105233963145766","0.5425047139788783","0"
"0.008228966167994909","0.9041199343545097","0.08054797989981514","-0.006576657295227051","1"
"0.1697805949619838","0.49489584990910124","0.1461923292704991","0.37241820778165546","1"
"0.0015767614046732585","-0.1063604752222697","-0.03602653741836548","-0.027328908443450928","0"
"-0.03200702128871795","-0.5068008476688016","-0.6787946378031084","0.6125389837449596","1"
"-0.013674284730638777","0.7218127761568341","-1","0.0878069954259055","1"
"-0.021655195099966867","-0.132538560458592","-0.09533532006399972","1","1"
"-0.10706882975822271","-0.18914072042287783","-0.5398934788482134","-0.14568924141484638","1"
"-0.0031530676466045957","-0.649717592831814","-1","-0.07696234818660852","1"
"-0.5318337323817801","0.23304974652351218","-0.6262383765362679","-0.6980168172653686","1"
"0.006582353264093399","0.7817940786480904","-0.39961469918489456","-0.16046005859971046","1"
"0.32422275096178055","-0.02094777300953865","0.13871212303638458","0.32444305159151554","1"
"0.07790629302754122","-0.7939044727998621","-0.9016636785338906","0.15699649207732258","1"
"-0.03822610996387623","0.3082599374983046","-0.04064268756795813","-0.16575084571485166","1"
"-0.04098318351639642","-0.5543746749560038","-0.9895501087109247","0.2558819320466783","1"
"0.36062757535414264","0.5747948776591908","-0.6966654549945485","-0.8313461903369788","1"
"0.2310798547484658","0.11475294647794781","-0.03555585489128575","0.09509284929795699","1"
"-0.34625433219803703","0.1410391264491611","0.006776730219523112","0.3846595883369446","1"
"0.11529225212032512","0.3047022253780042","-0.0517185138443769","0.05535637120069083","1"
"0.05690035011087145","0.5404801858322961","-0.3692270964384079","-0.5795707120781853","1"
"-0.19065057805606297","0.39554656403405325","-0.5225473812648228","-0.23390554530279978","1"
"-0.029042286532265798","-0.6857687788350242","-1","0.1321322407041277","1"
"-0.08333991366531213","0.3310759554358677","-0.9060381423116355","-0.5749652894379581","1"
"-0.11914395689964294","-0.05289998650550842","-1","0.023945987224578857","1"
"0.017981676828293575","0.3621162176132202","-0.9364439901851472","-0.3356817676907494","1"
"-0.11978169031513547","-0.31767254141927925","-0.2773122787475586","0.17304130491701145","1"
"-0.2261485772974351","0.19237766546361587","-0.34704311805612903","-0.44372787545709047","1"
"0.13224536180496216","0.37728694677352903","-0.1544380933046341","0.0035004109144210816","1"
"-0.06584266424179078","0.2578530669212341","-0.19199206233024596","-0.23400017023086547","0"
"-0.17368806109708898","0.2219424808726591","-1","-0.28860824248370004","1"
"-0.4639485279719035","0.05597111384073893","-1","0.29995268980662027","1"
"0.7473170192618119","0.029257962578221372","0.09179264620730751","-0.013383768106761732","1"
"-0.20108720660209656","-0.6019849504033724","-1","0.25818899770577747","1"
"0.11937167698686774","-0.1152576357126236","-0.1511499834331599","-0.1334373720667579","0"
"0.16774661083743997","0.2868982488161897","0.18986591900864694","0.06073530487818261","0"
"0.06807700943607854","0.3779385558801805","-0.44901278459630306","-0.2923218678524144","1"
"0.11958953142166137","0.5227359294891357","-1","0.22292667031288146","1"
"0.010144482959400524","-0.16924612630497327","-0.010396935723044655","0.5285406004298817","1"
"-0.35337506040282873","-0.0062807435574738875","-0.9979433482107909","-0.4020520098831343","0"
"-0.05453926401260572","-0.45182628967823124","0.4302797653736212","0.5318473371175619","1"
"-0.29601039985815686","-0.19436338171362877","0.8705653417855501","-0.5350833560029665","1"
"-0.0054941317614387065","0.6165569319444544","-0.8341254556880278","-0.6789860795525944","1"
"0.2313083310921987","-0.4145691854258378","0.011761526266733805","0.10782660047213237","0"
"0.0431175196872038","-0.6594688962487614","-1","-0.04115717551287483","1"
"0.23757862193243845","0.0550480272088732","-0.9688737775598254","0.20106377346175058","1"
"0.03406157801228185","0.39212191104888916","-0.8657245443713281","-0.6541990580097321","1"
"0.29810941219329834","-0.5198931962251663","0.27476921677589417","-0.014216843247413635","1"
"0.06029856867260403","-0.6248535580105252","-0.913934028810925","-0.48592185974121094","1"
"-0.030498703320821125","0.21074439684549967","-0.5626377900441487","0.7133440256118775","1"
"0.09420470630421358","0.24676351336871877","-0.019943535327911377","-0.06041043996810913","0"
"-0.02931868632634481","-0.37283995747566223","-0.31017776429653166","0.4857180635134379","1"
"-0.15772973949258978","0.4807105172764171","0.022989804094487972","0.05335804549130527","0"
"-0.035257787931533086","0.6078940062295823","-0.8101792221977597","0.7470242977142334","1"
"-0.3245441284444597","-0.23419547080993652","0.041516409979926214","-0.049296816190083824","0"
"-0.0970875135174504","-0.19045124230561433","-0.8165063041227835","-0.1747627059618632","0"
"-0.0948724679857771","-0.12123235753763502","-0.06882973920519107","0.4343112640291731","1"
"-0.13508108258247375","0.10784489604142997","-0.19442517711566046","0.5019226395166837","0"
"-0.0740534748349871","-0.1110093735513233","-1","-0.14204186484927223","1"
"0.1261212454901801","0.726356914308336","-0.3894472002983093","-0.8260925862524244","1"
"0.018291935920715333","0.37237446308135985","-1","0.07653620004653931","1"
"-0.04755959456617182","0.44556342471729626","-1","0.32173647663810034","1"
"0.23319346706072488","0.6886447469393412","0.008383979399998983","-0.4349465568860372","1"
"0.02617212136586507","0.5888303915659586","-0.9849080982662383","-0.2285794218381246","1"
"-0.25100041553378105","0.31453708931803703","0.031241893768310547","0.011572007089853287","0"
"0.07677294706043444","0.43461682503683524","-0.8009179537756401","-0.48608685167212234","1"
"-0.01358007794559592","-0.30006322353193077","-0.32848368304790837","-0.21023202591603346","0"
"0.10409267246723175","-0.16501324304512568","-0.8167320638895035","-0.23918517572539194","1"
"-0.06699897514449225","-0.1591499083571964","-1","0.37351035409503514","1"
"0.01111537218093872","0.627356039153205","-0.6388833754592471","-0.4311131371392144","1"
"0.0178377628326416","0.11364412307739258","0.7460898558298746","-0.8288039366404215","1"
"0.0984550341963768","-0.6027427986264229","-0.97275310754776","-0.40193408355116844","1"
"0.12329646120680139","0.24074029668848565","-0.9436338214164085","0.2753354184170987","1"
"-0.0012649942616947362","-0.2554017608282996","-0.6113221948264075","0.4013855711358493","1"
"0.03786957782247792","-0.7975698372592097","-1","0.07208694064098856","1"
"-0.0668993666768074","0.29260699450969696","-0.1232738271355629","-0.14446097612380981","0"
"0.011612117290496826","0.5506828427314758","-1","0.14738907558577402","1"
"0.005221660931905111","0.553230079015096","-1","0.14194855690002442","1"
"-0.2161094840750637","-0.421551069581365","-0.7061347724443459","0.7405010289456471","1"
"0.3406602044900258","-0.06859438121318817","-1","-0.12345056732495625","0"
"-0.12384222447872162","-0.04531928896903992","-0.14008545875549316","-0.517479196190834","1"
"0.39882722071238924","0.22242421763283865","0.04456506882395063","0.2734918126038143","1"
"-0.13581728367578416","-0.4980944380873725","-0.9637282135940733","0.18596642712752023","1"
"0.018508590351451526","0.36155308593403207","-0.8238703836094249","-0.6245132045312362","1"
"0.1014681373323713","0.5292613336018154","-0.9882134965487889","-0.21169712288039072","1"
"0.13585637445035187","0.1782578644545182","0.8324771704881088","0.4281754364138064","1"
"0.15525710750633562","0.002180316918332812","0.31542139657786195","-0.8976295842251307","1"
"0.12614391979418302","0.13578360488540248","-0.6575610480810467","0.11667690308470476","1"
"-0.014011946591463957","0.3991579901088368","0.024704337120056152","0.049515485763549805","1"
"0.30503090620040896","-0.1386780540148417","-0.08643422722816467","0.08728568355242411","1"
"-0.010676950216293335","-0.45408015166010174","-1","0.051547148397990634","1"
